origins,destinations,path,free_flow_time
96,67,-100488715#3 100488715#3 101418592 101418584#2 101418584#3 101418584#4 101418587 464265154 120511142#1 75421017 619185406 619184994 1164659927#1 1164659928 -372606529#8 -372606529#7 -372606529#6 -372606529#5 -372606529#4 -372606529#3 -372606529#2 -372606529#1 -372606529#0 -120512823#1 -120512823#0 -101609498#5 336863927#0 336863927#1 336863927#2 101608827 -101609498#1 -101609498#0,3.953865073747281
96,68,-100488715#3 100488715#3 101418592 101418584#2 101418584#3 101418584#4 101418587 464265154 120511142#1 75421017 619185406 619184994 1164659927#1 1164659926,1.9501926040394557
96,68,-100488715#3 100488715#3 101418592 101418584#2 101418584#3 101418584#4 101418587 464265154 120511142#1 120511142#2 -120511142#2 75421017 619185406 619184994 1164659927#1 1164659926,2.0669593107221287
96,68,-100488715#3 100488715#3 100488715#4 100488715#5 100488715#6 100488715#7 100488714 282479151#6 100475366 100475359 282689984#0 282689984#1 619185406 619184994 1164659927#1 1164659926,1.954304471968773
96,68,-100488715#3 100488715#3 101418592 101418584#2 101418584#3 101418584#4 416373452 -416373452 101418587 464265154 120511142#1 75421017 619185406 619184994 1164659927#1 1164659926,2.0878695898805884
96,89,-100488715#3 -100488715#2 -100488715#1 -100488715#0 162276533#2 120511145 47374680#0 47374680#1 47374680#2 47374680#3 47374680#4 47374680#5 47374680#6 47374680#7 47374680#8 101411571#1 -101411571#1,2.548895757006907
96,89,-100488715#3 -100488715#2 -100488715#1 -100488715#0 162276533#2 120511145 47374680#0 47374680#1 47374680#2 47374680#3 47374680#4 -47374680#4 -47374680#3 -47374680#2 101415865#0 -101749449#1 101746514 -101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 101411571#1 -101411571#1,4.485664589810006
96,89,-100488715#3 -100488715#2 -102037781 102037781 -100488715#1 -100488715#0 162276533#2 120511145 47374680#0 47374680#1 47374680#2 47374680#3 47374680#4 47374680#5 47374680#6 47374680#7 47374680#8 101411571#1 -101411571#1,2.597371878917154
96,89,-100488715#3 -100488715#2 -100488715#1 -100488715#0 162276533#2 120511145 47374680#0 47374680#1 47374680#2 148716288 -148716288 47374680#3 47374680#4 47374680#5 47374680#6 47374680#7 47374680#8 101411571#1 -101411571#1,2.694564103539184
97,5,100525438#0 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1 -100468681#0,1.274893528325657
97,5,100525438#0 -101601553#1 -101601553#0 101601553#0 -101601557 101601557 101601553#1 -100525438#0 -100468681#6 -100468681#5 -100468681#4 -100468681#3 -100468681#2 -100468681#1 -100468681#0,2.028240914796444
97,5,100525438#0 -101601553#1 -101601553#0 101601553#0 101601553#1 100525438#1 -100525438#1 -100525438#0 -100468681#6 -100468681#5 -100468681#4 -100468681#3 -100468681#2 -100468681#1 -100468681#0,2.6472045261589154
97,5,100525438#0 100525438#1 -100525438#1 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1 -100468681#0,1.935577802035141
98,5,101607969#1 -100468681#3 -100468681#2 -100468681#1 -100468681#0,0.6948619908726629
98,5,101607969#1 -100468681#3 -101600741#4 101600741#4 -100468681#2 -100468681#1 -100468681#0,0.8689516267270045
98,5,101607969#1 100468681#4 -100468681#4 -100468681#3 -100468681#2 -100468681#1 -100468681#0,0.8341828452043163
98,5,101607969#1 -100468681#3 -101600741#4 -101601561 101601561 101600741#4 -100468681#2 -100468681#1 -100468681#0,1.0804347080804964
99,18,-101604497 101604497 101604496#0 101604496#1 -100525438#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 76867740 1323419243 -1323419243,2.9387106606501487
99,18,-101604497 101604497 101604496#0 101604496#1 -100525438#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 1323419245 16648700 1323419243 -1323419243,2.905517383339225
99,18,-101604497 101604497 101604496#0 101604496#1 -100525438#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 -120511142#2 120511142#2 1323419246 184568063 76867740 1323419243 -1323419243,3.055477367332822
99,18,-101604497 101604497 101604496#0 101604496#1 -100525438#1 -100525438#0 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 1323419246 -100525445 100525445 184568063 76867740 1323419243 -1323419243,3.2493949343596324
100,44,-336860316#0 101787498 101786553#1 101786553#2 173532317#3 -283490977#1 -283490977#0 -1323419243 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 687927789#0 416428068,2.4502119782398197
100,44,-336860316#0 336860316#0 336860316#1 -120511144#1 -120511144#0 -283490977#1 -283490977#0 -1323419243 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 687927789#0 416428068,2.4592946033705054
100,44,-336860316#0 336860316#0 336860316#1 -120511144#1 -120511144#0 -283490977#1 47374680#0 47374680#1 47374680#2 47374680#3 47374680#4 47374680#5 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 282689983#1 71324342 416428068,2.437088715975951
100,44,-336860316#0 101787498 101786553#1 101786553#2 173532317#3 -283490977#1 47374680#0 47374680#1 47374680#2 47374680#3 47374680#4 47374680#5 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 282689983#1 71324342 416428068,2.4280060908452654
100,72,-336860316#0 336860316#0 336860316#1 -120511144#1 -120511144#0 -283490977#1 -283490977#0 -1323419243 -16648700 42762427 659281081#0 659281081#1 100525445 -416373452 101418587 464265154 120511142#1 75421017 619185406 619184994 1164659927#1 1164659928 -372606529#8 -372606529#7 -372606529#6 -372606529#5 -372606529#4 -372606529#3 -372606529#2 -372606529#1 -372606529#0 -120512823#1 -120512823#0 -101609498#5 -101609498#4 -101608824 101608824,4.556937965971125
100,72,-336860316#0 101787498 101786553#1 101786553#2 173532317#3 -283490977#1 -283490977#0 -1323419243 -16648700 42762427 659281081#0 659281081#1 100525445 -416373452 101418587 464265154 120511142#1 75421017 619185406 619184994 1164659927#1 1164659928 -372606529#8 -372606529#7 -372606529#6 -372606529#5 -372606529#4 -372606529#3 -372606529#2 -372606529#1 -372606529#0 -120512823#1 -120512823#0 -101609498#5 -101609498#4 -101608824 101608824,4.547855340840439
100,72,-336860316#0 101787498 101786553#1 -101786553#1 -101787498 336860316#0 336860316#1 -120511144#1 -120511144#0 -283490977#1 -283490977#0 -1323419243 -16648700 42762427 659281081#0 659281081#1 100525445 -416373452 101418587 464265154 120511142#1 75421017 619185406 619184994 1164659927#1 1164659928 -372606529#8 -372606529#7 -372606529#6 -372606529#5 -372606529#4 -372606529#3 -372606529#2 -372606529#1 -372606529#0 -120512823#1 -120512823#0 -101609498#5 -101609498#4 -101608824 101608824,4.7787666974637215
100,72,-336860316#0 101787498 101786553#1 101786553#2 173532317#3 -283490977#1 -283490977#0 -1323419243 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 623959719 619185406 619184994 1164659927#1 1164659928 -372606529#8 -372606529#7 -372606529#6 -372606529#5 -372606529#4 -372606529#3 -372606529#2 -372606529#1 -372606529#0 -120512823#1 -120512823#0 -101609498#5 -101609498#4 -101608824 101608824,4.481808792631523
100,85,-336860316#0 336860316#0 101784793 102036177 120511144#3 120511144#4 71223798 282689985#0 282689985#1 -1323419242#1 -1323419242#0 -162276528 -837309289#1,1.685802735087582
100,85,-336860316#0 336860316#0 336860316#1 120511144#2 120511144#3 120511144#4 71223798 282689985#0 282689985#1 -1323419242#1 -1323419242#0 -162276528 -837309289#1,1.568403205081195
100,85,-336860316#0 336860316#0 336860316#1 -120511144#1 -120511144#0 -283490977#1 -283490977#0 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 -837309289#1,1.8595370956424595
100,85,-336860316#0 101787498 101786553#1 101786553#2 173532317#3 -283490977#1 -283490977#0 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 -837309289#1,1.8504544705117734
101,75,120829754 -120829754 -100488715#4 101418592 101418584#2 101418584#3 101418584#4 416373452 -100525445 526438862#0,2.4140302123097115
101,75,120829754 -120829754 -100488715#4 101418592 101418584#2 101418584#3 101418584#4 101418587 -101418587 416373452 -100525445 526438862#0,2.4594585780404534
101,75,120829754 101605951#5 -101605951#5 -120829754 -100488715#4 101418592 101418584#2 101418584#3 101418584#4 416373452 -100525445 526438862#0,2.602955098318831
101,75,120829754 -120829754 -100488715#4 -100488715#3 100488715#3 101418592 101418584#2 101418584#3 101418584#4 416373452 -100525445 526438862#0,3.1139101642905036
102,3,1200809292 868087112 526439431#0 526439431#1 42762429 1323419246 -416373452 -101418584#4 -101418584#3 -101418584#2 -101418592 -100488715#3 101605951#0 101605951#1 -101606546 101606547#1,1.7914455342972322
102,3,1200809292 868087112 526439431#0 526439431#1 42762429 1323419246 184568063 76867740 1323419243 -162276533#2 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,3.0389878341545407
102,3,1200809292 868087112 526439431#0 526439431#1 42762429 1323419246 -416373452 -101418584#4 -101418584#3 -101418584#2 -101418592 101418592 -101418584#1 -101418584#0 101418584#0 101418584#1 101418584#2 101418584#3 101418584#4 101418587 -101418587 416373452 184568063 76867740 1323419243 -162276533#2 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,5.364815919168243
102,3,1200809292 868087112 526439431#0 526439431#1 42762429 -120511142#2 120511142#2 1323419246 -416373452 -101418584#4 -101418584#3 -101418584#2 -101418592 -100488715#3 101605951#0 101605951#1 -101606546 101606547#1,1.9082122409799052
103,5,659278036#2 659278036#3 101600741#0 101600741#1 101600741#2 101600741#3 101600741#4 -100468681#2 -100468681#1 -100468681#0,1.6389791625793586
103,5,659278036#2 659278036#3 101600741#0 101600741#1 101600741#2 101600741#3 101600741#4 100468681#3 -100468681#3 -100468681#2 -100468681#1 -100468681#0,1.7531140317898217
103,5,659278036#2 -101601559 101601559 659278036#3 101600741#0 101600741#1 101600741#2 101600741#3 101600741#4 -100468681#2 -100468681#1 -100468681#0,1.9026100721065964
103,5,659278036#2 659278036#3 101600741#0 101600741#1 101600741#2 -101601551 101601551 101600741#3 101600741#4 -100468681#2 -100468681#1 -100468681#0,1.878647989073239
104,78,71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419246 184568063 76867740 1323419243 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 162276631 -416409192#8 -416409192#7,5.671023143153848
104,78,71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 120509990 71324347#0 71324347#1 71324347#2 71324347#3 71324347#4 71324347#5 47374666 -42762427 16648700 1323419243 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 162276631 -416409192#8 -416409192#7,5.242061291516561
104,78,71223800#6 71223800#7 1006827381 679068326#0 679068326#1 679068326#2 679068326#3 101411570 282689981#1 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419246 184568063 76867740 1323419243 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 162276631 -416409192#8 -416409192#7,4.918153557594643
104,78,71223800#6 71223800#7 1006827381 101749453 224715836 224715833 282689986 -352797377 -120511301 120509990 120509991 282689983#0 101418595 526439431#1 42762429 1323419246 184568063 1323419245 16648700 1323419243 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 162276631 -416409192#8 -416409192#7,5.637829865842924
105,7,526438862#1 526438862#2 101418589 625955757 71324347#2 71324347#3 71324347#4 71324347#5 -47374665#1 -47374680#3 -47374680#2 101415865#0 101415865#1 101415865#2 -173532317#1 -173532317#0 47374679#0 101754278#0 101754278#1 -101752975#2 -101752975#1,3.84958177968993
105,7,526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 42762429 1323419246 184568063 76867740 1323419243 120511145 283490977#1 -173532317#3 -173532317#2 -173532317#1 -173532317#0 47374679#0 101754278#0 101754278#1 -101752975#2 -101752975#1,3.137374676292403
105,7,526438862#1 526438862#2 101418589 625955757 71324347#2 71324347#3 71324347#4 71324347#5 -47374665#1 -47374680#3 -47374680#2 101415865#0 101415865#1 101415865#2 -173532317#1 -101765339#6 416382004 336860320 101752975#1 101752975#2 -101752975#2 -101752975#1,4.401824577456985
105,7,526438862#1 526438862#2 101418589 625955757 71324347#2 71324347#3 71324347#4 71324347#5 -47374665#1 -47374680#3 -47374680#2 101415865#0 101415865#1 101415865#2 -173532317#1 -173532317#0 47374679#0 47374679#1 101754282#1 101754278#1 -101752975#2 -101752975#1,3.8519335915449813
106,3,-101752975#1 -336860320 -416382004 101765339#6 173532317#1 173532317#2 173532317#3 -283490977#1 -283490977#0 -162276533#2 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,2.4855843849418817
106,3,-101752975#1 -336860320 -416382004 101765339#6 173532317#1 173532317#2 173532317#3 120511144#0 -120511144#0 -283490977#1 -283490977#0 -162276533#2 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,2.941235932818052
106,3,-101752975#1 -336860320 -416382004 101765339#6 173532317#1 173532317#2 173532317#3 -283490977#1 47374680#0 -47374680#0 -283490977#0 -162276533#2 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,2.571938926758609
106,3,-101752975#1 -101752975#0 101752975#0 -336860320 -416382004 101765339#6 173532317#1 173532317#2 173532317#3 -283490977#1 -283490977#0 -162276533#2 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,2.5036429402574565
107,29,336863927#3 -336863927#3 101608827 101609498#2 101608828 -101607966#0 101607969#1 100468681#4 100468681#5 100468681#6 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 619184994 -619184994,2.1538431931447883
107,29,336863927#3 101609498#0 101609498#1 101609498#2 101608828 -101607966#0 101607969#1 100468681#4 100468681#5 100468681#6 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 619184994 -619184994,2.1199496357218193
107,29,336863927#3 101609498#0 101609498#1 101609498#2 101609498#3 -101609498#3 101608828 -101607966#0 101607969#1 100468681#4 100468681#5 100468681#6 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 619184994 -619184994,2.6812141415241406
107,29,336863927#3 -101608960 101608960 101609498#0 101609498#1 101609498#2 101608828 -101607966#0 101607969#1 100468681#4 100468681#5 100468681#6 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 619184994 -619184994,2.2527227449655163
108,63,101607964#0 101607964#1 101607969#0 101607969#1 -100468681#3 -101600741#4 -101600741#3 -101600741#2,0.9993202032432842
108,63,101607964#0 101607964#1 101607969#0 101607969#1 -100468681#3 -101600741#4 -101601561 101601561 -101600741#3 -101600741#2,1.2108032845967758
108,63,101607964#0 101607965 -101607965 101607964#1 101607969#0 101607969#1 -100468681#3 -101600741#4 -101600741#3 -101600741#2,1.092517482154849
108,63,101607964#0 101607964#1 101607969#0 101607969#1 -100468681#3 -101600741#4 101601553#0 -101601553#0 -101600741#3 -101600741#2,1.1472593789135523
109,11,-101605951#3 -101605951#2 -101605951#1 -101605951#0 100488715#3 101418592 101418584#2 101418584#3 101418584#4 416373452 -100525445 526438862#0 526438862#1 526438862#2,1.304434329527347
109,11,-101605951#3 101605951#3 101605951#4 -120829754 -100488715#4 101418592 101418584#2 101418584#3 101418584#4 416373452 -100525445 526438862#0 526438862#1 526438862#2,1.990653595320482
109,11,-101605951#3 -101605951#2 -101605951#1 -101605951#0 101605951#0 101605951#1 -101606546 101606546 101605951#2 101605951#3 101605951#4 -120829754 -100488715#4 101418592 101418584#2 101418584#3 101418584#4 416373452 -100525445 526438862#0 526438862#1 526438862#2,2.4720070870411446
109,11,-101605951#3 -101605950 101605950 -101605951#2 -101605951#1 -101605951#0 100488715#3 101418592 101418584#2 101418584#3 101418584#4 416373452 -100525445 526438862#0 526438862#1 526438862#2,1.3649574876746953
110,80,101594822 101594815#0 -659283000#5 -659283000#3 -659283000#2 -659283000#1 -659283000#0 -282479127#2 1164653914 -619184994 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 76867740 1323419243 120511145 283490977#1 120511144#0 -120511144#0,3.1447424614194124
110,80,101594822 101594815#0 -659283000#5 -659283000#3 -659283000#2 -659283000#1 -659283000#0 -282479127#2 -1197063689 -42762428#4 -42762428#3 -42762428#0 -697042776#1 42762429 1323419246 184568063 76867740 1323419243 120511145 283490977#1 120511144#0 -120511144#0,2.8571474234042067
110,80,101594822 101594815#0 -659283000#5 -659283000#3 -659283000#2 -659283000#1 -659283000#0 -282479127#2 1164653914 -619184994 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 1323419245 16648700 1323419243 120511145 283490977#1 120511144#0 -120511144#0,3.1115491841084886
110,80,101594822 101594815#0 -659283000#5 -659283000#3 -659283000#2 -659283000#1 -659283000#0 -282479127#2 -1197063689 -42762428#4 -42762428#3 42762428#1 42762428#4 1197063689 1164653914 -619184994 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 76867740 1323419243 120511145 283490977#1 120511144#0 -120511144#0,3.661008968022053
111,48,-1323419242#1 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 100488715#3 100488715#4 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1,3.2493606369833747
111,48,-1323419242#1 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 100488715#3 100488715#4 100488715#5 100488715#6 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1,3.157438065218888
111,48,-1323419242#1 1323419242#1 162276533#0 162276533#1 162276533#2 -162276533#2 100488715#0 100488715#1 100488715#2 100488715#3 100488715#4 100488715#5 100488715#6 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1,3.9588299538677965
111,48,-1323419242#1 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 100488715#3 100488715#4 100488715#5 101605219 100488715#7 100488714 282479151#6 282479151#7 282479151#1 100475362 -659278038#3 -659278038#2 -659278038#1 -659278038#0 -100525438#2 -100525438#1 -100525438#0 100525438#0 -101601553#1 -101601553#0 101600741#4 -100468681#2 -100468681#1,3.6101449507088645
112,78,101607969#0 101607969#1 100468681#4 100468681#5 100468681#6 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 76867740 1323419243 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 162276631 -416409192#8 -416409192#7,4.173144179944862
112,78,101607969#0 101607969#1 100468681#4 100468681#5 100468681#6 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 1323419245 16648700 1323419243 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 162276631 -416409192#8 -416409192#7,4.139950902633938
112,78,101607969#0 101607966#0 -101607966#0 101607969#1 100468681#4 100468681#5 100468681#6 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 76867740 1323419243 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 162276631 -416409192#8 -416409192#7,4.569928437204282
112,78,101607969#0 101607969#1 100468681#4 100468681#5 100468681#6 100468681#7 100468681#8 282479126 133906980 133906979 282479125#0 282479125#1 120511930 -42762428#0 -697042776#1 42762429 1323419246 184568063 76867740 -16648700 16648700 1323419243 -162276533#2 -162276533#1 -162276533#0 -1323419242#1 -1323419242#0 -162276528 162276631 -416409192#8 -416409192#7,4.859878873822413
113,77,-101606549 101606549 -101606547#1 101606546 101605951#2 101605951#3 101605951#4 101605951#5 -101605951#5,0.5006359491240701
113,77,-101606549 101606549 -101606547#1 101606546 101605951#2 101605951#3 -101605947#2 101605947#2 101605951#4 101605951#5 -101605951#5,0.5321454283657308
113,77,-101606549 101606549 101606547#2 -101606547#2 -101606547#1 101606546 101605951#2 101605951#3 101605951#4 101605951#5 -101605951#5,0.6833933285337171
113,77,-101606549 101606549 -101606547#1 101606546 101605951#2 -101605951#2 -101605951#1 -101605951#0 100488715#3 100488715#4 120829754 101605951#5 -101605951#5,1.7733105286388424
114,83,-101605951#5 -101605951#4 -101605951#3 -101605951#2 -101606546 101606547#1 -101606549,0.4086753059755219
114,83,-101605951#5 -120829754 -100488715#4 -100488715#3 101605951#0 101605951#1 -101606546 101606547#1 -101606549,1.6491661724175557
114,83,-101605951#5 -101605951#4 -101605951#3 -101605951#2 -101605951#1 101605951#1 -101606546 101606547#1 -101606549,0.5355771538276937
114,83,-101605951#5 -101605951#4 -101605951#3 101605951#3 -101605947#2 101605947#2 101605951#4 -120829754 -100488715#4 -100488715#3 101605951#0 101605951#1 -101606546 101606547#1 -101606549,2.0896989297969655
115,3,416409192#5 416409192#6 416409192#7 416409192#8 -162276631 162276528 1323419242#0 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,2.058509672434155
115,3,416409192#5 416409192#6 416409192#7 416409192#8 -162276631 162276528 1323419242#0 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 101605951#0 -101605948 101605948 101605951#1 -101606546 101606547#1,2.3513102483880783
115,3,416409192#5 416409192#6 416409192#7 416409192#8 -162276631 -837309289#1 837309289#1 162276528 1323419242#0 1323419242#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,2.9934706685337655
115,3,416409192#5 416409192#6 416409192#7 416409192#8 -162276631 162276528 1323419242#0 1323419242#1 -282689985#1 282689985#1 162276533#0 162276533#1 100488715#0 100488715#1 100488715#2 101605951#0 101605951#1 -101606546 101606547#1,2.1639118332985006
116,15,76867740 1323419243 120511145 47374680#0 101749458#0 101749458#1 -101749449#1 101746514 -101746498#2,1.3801938053839247
116,15,76867740 1323419243 120511145 47374680#0 47374680#1 101415865#0 -101749449#1 101746514 -101746498#2,2.1635784047240207
116,15,76867740 1323419243 -162276533#2 162276533#2 120511145 47374680#0 101749458#0 101749458#1 -101749449#1 101746514 -101746498#2,2.181585694032833
116,15,76867740 1323419243 120511145 47374680#0 101749458#0 101749458#1 -101749458#1 -101749458#0 47374680#1 101415865#0 -101749449#1 101746514 -101746498#2,2.427461294092871
116,44,76867740 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 687927789#0 416428068,1.6827999450320084
116,44,76867740 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 101418589 -101418589 1200809292 868087112 526439431#0 526439431#1 687927789#0 416428068,1.6983874750080274
116,44,76867740 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 697042776#0 -697042776#1 687927789#0 416428068,1.6917035064565782
116,44,76867740 -16648700 42762427 659281081#0 659281081#1 100525445 -100525445 526438862#0 526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 687927789#0 416428068,1.993484218741492
117,15,-101765343 101765343 101765339#1 101754276#0 -416382004 101765339#6 173532317#1 -101415865#2 -101415865#1 -101749449#1 101746514 -101746498#2,1.9236141252757404
117,15,-101765343 101765343 101765339#1 101754276#0 101754276#1 -101754276#1 -416382004 101765339#6 173532317#1 -101415865#2 -101415865#1 -101749449#1 101746514 -101746498#2,2.0623710247237845
117,15,-101765343 101765343 101765339#1 101765339#2 101765339#3 101765339#4 101765339#5 101765339#6 173532317#1 -101415865#2 -101415865#1 -101749449#1 101746514 -101746498#2,1.7843745273487366
117,15,-101765343 101765343 101765339#1 101754276#0 -416382004 -101765339#5 101765339#5 101765339#6 173532317#1 -101415865#2 -101415865#1 -101749449#1 101746514 -101746498#2,1.9244144454037915
117,44,-101765343 101765343 101765339#1 101754276#0 -416382004 101765339#6 173532317#1 -101415865#2 -101415865#1 -101415865#0 47374680#2 47374680#3 47374680#4 47374680#5 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 282689983#1 71324342 416428068,2.720167145331855
117,44,-101765343 101765343 101765339#1 101754276#0 -416382004 101765339#6 173532317#1 -101415865#2 -101415865#1 -101749449#1 101746514 -101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 282689983#1 71324342 416428068,3.398952784857644
117,44,-101765343 101765343 101765339#1 101754276#0 -416382004 101765339#6 173532317#1 173532317#2 173532317#3 -283490977#1 -283490977#0 -1323419243 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 1200809292 868087112 526439431#0 526439431#1 687927789#0 416428068,2.7414138153461525
117,44,-101765343 101765343 101765339#1 101754276#0 -416382004 101765339#6 173532317#1 -101415865#2 -101415865#1 -101749449#1 101746514 -101746498#2 -101746498#1 -101746498#0 47374680#6 47374680#7 47374680#8 -101411571#0 120509990 120509991 282689983#0 101418595 526439431#1 687927789#0 416428068,3.6513286956251187
117,93,-101765343 101765343 101765339#1 101754276#0 -416382004 101765339#6 173532317#1 173532317#2 173532317#3 -283490977#1 -283490977#0 -1323419243 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 101418589 -101418589,2.3777121571108775
117,93,-101765343 101765343 101765339#1 101754276#0 -416382004 101765339#6 173532317#1 -101415865#2 -101415865#1 -101415865#0 47374680#2 47374680#3 47374665#0 47374666 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 101418589 -101418589,3.4707175464101874
117,93,-101765343 101765343 101765339#1 101754276#0 -416382004 101765339#6 173532317#1 173532317#2 173532317#3 -283490977#1 -283490977#0 -162276533#2 162276533#2 -1323419243 -16648700 42762427 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 101418589 -101418589,3.1791040457597863
117,93,-101765343 101765343 101765339#1 101754276#0 336860320 -336860320 -416382004 101765339#6 173532317#1 -101415865#2 -101415865#1 -101415865#0 47374680#2 47374680#3 47374665#0 47374666 659281081#0 659281081#1 526438862#0 526438862#1 526438862#2 101418589 -101418589,3.5778449762158027
118,4,-416375814 679068326#3 101411570 282689981#1 352797377 -352797377,1.6498815220832754
118,4,-416375814 -679068326#2 679068326#2 679068326#3 101411570 282689981#1 352797377 -352797377,1.8572444672613466
118,4,-416375814 679068326#3 -679068326#3 -679068326#2 679068326#2 416375814 -71324343#0 463830226#1 101411570 282689981#1 352797377 -352797377,2.708689681776238
118,4,-416375814 679068326#3 -679068326#3 416375814 -71324343#0 463830226#1 101411570 282689981#1 352797377 -352797377,2.501326736598167
119,86,-352797377 -282689981#1 -282689981#0 -679068326#3 416375814 -416375814,1.6494020214277214
